Región;PIB 2021 (*);Empresas;Trab_Dep_Inf_GFemenino (UF);Trab_Dep_Inf_GMasculino (UF);Vegetación Visible (**)
Región de Arica y Parinacota;1561,28;-0.498763499;-0.372343974;-0.39475289;poca
Región de Tarapacá;4811,17;-0.449297138;-0.350207933;-0.354795478;poca
Región de Antofagasta;16202,73;-0.336402251;-0.300697011;-0.274142559;poca
Región de Atacama;3913,44;-0.473509027;-0.362479075;-0.358735483;poca
Región de Coquimbo;6159,73;-0.23458129;-0.266849099;-0.269911047;poca
Región de Valparaíso;14294,63;0.342101237;0.013754221;0.056738581;normal
Región Metropolitana de Santiago;82857,68;3.627810223;3.721145808;3.712865102;normal
Región del Libertador General Bernardo OHiggins;8335,61;-0.097495647;-0.11314136;-0.122303694;normal
Región del Maule;7504,43;0.034926548;-0.112571733;-0.109085612;normal
Región de Ñuble;2590,23;-0.35835286;-0.300574455;-0.329233835;normal
Región del Biobío;12488,67;0.113014644;-0.070160432;-0.027280658;mucha
Región de La Araucanía;5680,18;-0.133274578;-0.211635004;-0.221412488;mucha
Región de Los Ríos;2670,84;-0.403233263;-0.340645108;-0.358343698;mucha
Región de Los Lagos;6547,8;-0.096889822;-0.179173184;-0.156279388;mucha
Región de Aysén del General Carlos Ibáñez del Campo;1191;-0.534711497;-0.390104246;-0.411973943;mucha
Región de Magallanes y de la Antártica Chilena;1885,21;-0.50134178;-0.364317415;-0.381352908;mucha
